"Vessel","Cruise","Haul","lont","latt","depth","btemp","slope","atemp","color","speed","sort","phi","aO2","aturb","apH","asal","area","area.name","AKskate","ALskate","ATF","Kam","Gturb","Phal","FHS","YFS","NRS","AKplaice","Sable","Ggren","Pgren","Pcod","Shortraker","POP","RE_BS","Scrab","Pollock","SST","N1","Evenness","Porifera","Paragorgia","Plexauridae","Soft_corals","Primnoa","Antipatharia","WhipsPens","Bamboo","pH","Turbidity","O2","Light","SALINITY","Sponge_unid","Aphrocallistes","Hexac_vase","Demo_high","Demo_low"
134,200401,184,-895964.6614,697462.1377,411,4,1.335540056,3.518713713,1230.5979,0.020953584,1.713257194,4.527057171,127.1758728,0.22743389,7.645076752,33.69906998,2,"BCPC",0,2.000404582,9.047829924,4.424894935,13.38420696,0,10.99722419,0,0,0,0,1.655334791,0,0,0,0.680137558,1.605324677,0,3.385684755,9.411903557,15.19590651,0.704722466,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,185,-905003.5525,716714.4217,210,4,5.131320953,3.470072985,1140.692749,0.020973809,1.739066362,4.432881355,201.6780396,0.191227227,7.739098072,33.66844559,2,"BCPC",2.356024659,7.926228655,14.45080467,1.517633544,0,0,6.977057573,0,0,0,0,0,0,5.726232119,0,28.04345466,0,0,43.35501448,0,8.447962839,0.591124949,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,186,-891092.249,700930.8563,243,4,0.279530555,3.593651056,1169.374634,0.018733317,1.71928823,4.360571384,168.9939117,0.241941601,7.701550484,33.61846161,2,"BCPC",0,3.935812462,12.63307413,0.995651369,0,0,9.748544737,0,0,0,0,0,0,5.602163709,0,1.393391994,0.053552006,0,12.39754929,0,11.79108088,0.694949632,0.032235188,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,188,-883660.5786,676389.6973,627,3.5,9.992073059,3.514613867,1276.985352,0.008707304,1.544457316,4.632627487,104.6801758,0.198232055,7.609497547,33.67682266,2,"BCPC",0,1.706149635,0,3.236352589,35.28264128,0,0.250590728,0,0,0,12.51620709,36.34631894,0,0,0,0,0,0,0,24.73916971,8.934045548,0.661913046,0.00906392,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,189,-877869.5609,680453.3155,311,4,7.693855762,3.624605417,1232.826172,0.006581361,1.568654656,4.474470139,147.2444,0.213525504,7.668107986,33.58098602,2,"BCPC",0,7.30255563,11.3785361,20.67380506,3.346784016,0,0.953197979,0,0,0,1.315942766,0,0,7.482604137,0,3.984897108,0,0,13.3553628,1.572776666,8.969567315,0.463901215,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,190,-884644.7413,685156.0048,409,3.8,7.900876045,3.558164835,1199.837769,0.013726492,1.569984913,4.523616791,136.3767853,0.205308259,7.65699482,33.63322067,2,"BCPC",0,0.50769011,11.57231853,8.906191459,48.63520457,0,5.247806684,0,0,0,0.829394735,46.28525283,0,0,0,1.814615147,0.61324944,0,1.125966185,17.54798193,10.10586067,0.58613349,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,191,-877361.7174,671535.1864,408,3.8,1.841033816,3.604113579,1264.788696,0.007913569,1.559603095,4.593484402,129.5850525,0.211068437,7.637200356,33.63510513,2,"BCPC",0,1.059636554,3.733461469,7.951179446,2.189568407,0,7.758518254,0,0,0,0.362411322,9.929861954,0,0,0,0.614432989,0,0,3.368967322,12.05434212,14.35935378,0.713874156,0.003124236,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,192,-874520.6074,659583.7587,430,3.8,1.16839397,3.627953529,1277.498047,0.008802237,1.574200153,4.678358555,114.8773727,0.222739547,7.605151176,33.6804657,2,"BCPC",0,2.353220298,1.0012622,5.949123885,4.457395683,0,11.45606599,0,0,0,1.997441851,57.38198092,0,0,0,0.856409547,0.386273742,0,0.141803124,13.59073667,8.018897642,0.542058571,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,193,-877112.6445,638887.081,1016,2.8,8.647468567,3.375175476,1425.63208,0.008340081,1.529937506,4.885009766,50.79334641,0.248876929,7.541059971,33.80775833,2,"BCPC",0,0.056328297,0,2.746832834,3.098056332,0,0,0,0,0,4.406860879,65.94055516,0,0,0,0,0,0,0,2.680564249,3.339090034,0.575364582,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,194,-868214.0822,636721.794,522,3.8,0.165641189,3.485868454,1435.136108,0.008226053,1.558955669,4.763380051,75.5836792,0.243012592,7.578956127,33.76148987,2,"BCPC",0,0.016527301,1.074274597,6.494713007,8.653591764,0,0,0,0,0,3.716060444,174.6393465,0,0,0,0,0,0,0.151844582,10.31923387,4.411626797,0.398946248,0.128603065,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,195,-865551.0681,639077.2521,452,3.8,0.715257287,3.589884043,1409.498047,0.004604738,1.577033162,4.66937542,100.8787766,0.235391349,7.60958004,33.70961761,2,"BCPC",0,1.192235441,1.597996243,5.931120852,9.830932999,0,0,0,0,0,0.498434565,12.66374452,0,0,0,1.28140263,0,0,1.237319975,42.34439574,7.524563028,0.563221629,0.03406387,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,196,-851494.7825,644501.7876,233,4.1,0.53695631,3.765428066,1204.155151,0.004194716,1.660326958,4.442599297,196.5045624,0.230040148,7.734418392,33.5468483,12,"OS",0,0.935731455,27.85118127,2.817229019,0,0,31.6387613,0,0,0,0,0,0,1.929162169,0,13.51718023,3.070604024,0,217.5864129,0,3.301592192,0.430588639,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,197,-856757.3193,655497.786,206,4.1,0.653578281,3.779876232,1208.116821,0.004086408,1.656647325,4.451316357,184.0610352,0.226242259,7.708664894,33.50932693,12,"OS",2.306629156,4.87237304,33.46339707,3.539202356,2.212636558,1.533349514,60.27211822,0,0,0,0,0,0,2.108482598,0,0,0.622383418,0,58.8647696,0,6.681126434,0.64939286,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,198,-880114.1091,592562.8632,817,3.1,1.864632249,3.105353594,1363.975098,0.009043043,1.542312503,5.079935551,25.89834023,0.352569908,7.522284031,34.14558029,2,"BCPC",0,0,0,0.476390712,4.083348956,0,0,0,0,0,2.411444411,168.9553686,0,0,0,0,0,0,0,0.689632268,2.129299762,0.392779892,0.07259287,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,199,-893085.164,590045.4487,1016,2.8,7.066735268,2.934138536,1323.740356,0.009665665,1.533910632,5.279931068,31.3265667,0.339449972,7.524134159,34.26013184,2,"BCPC",0,0,0,0.620660908,2.42678415,0,0,0,0,0,0,100.9153259,0.382740893,0,0,0,0,0,0,0.653762823,3.483534229,0.428497133,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,200,-902662.7883,577432.382,1020,2.8,1.712435126,2.824782848,1277.70105,0.013092727,1.519225597,5.340862274,40.89339828,0.322907209,7.538600922,34.41942596,2,"BCPC",0,0,0,0.952684331,5.577365552,0,0,0,0,0,0,699.0760627,7.332432075,0,0,0,0,0,0,0.661329415,1.521953234,0.304716589,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,201,-894590.9353,576283.7897,924,2.9,0.564424157,2.886345863,1299.442627,0.013348741,1.519981265,5.234869957,33.79695129,0.321283907,7.52912426,34.34737778,2,"BCPC",0,0,0,1.216716822,3.32274303,0,0,0,0,0,2.756416655,90.97059846,0.000884885,0,0,0,0,0,0,0.683573633,4.069252084,0.446059855,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,202,-864347.7648,585016.7283,640,3.3,1.155630231,3.327065706,1322.771851,0.009100963,1.556565285,4.87130785,38.54093552,0.347462624,7.534537315,34.0770607,2,"BCPC",0,3.156887753,0.589006343,2.116232277,90.57660392,0,0,0,0,0,2.998577748,134.1141835,0,0,0,0,0,0,0,2.833283477,4.24289102,0.530837704,0.58760949,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,203,-839210.3997,583115.846,460,3.8,0.560323119,3.632148266,1263.495728,0.009656623,1.594440818,4.639327049,77.0327301,0.399140596,7.570818901,33.92004776,12,"OS",0,0,1.921063181,2.83162492,6.046352034,0,11.02112836,0,0,0,6.562707167,38.85433566,0,0,0,0,0,0,0,18.36669654,10.93007213,0.639945752,31.25114514,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,204,-847202.5179,594477.1784,463,3.8,1.569039941,3.63713479,1358.688843,0.009836567,1.600348592,4.707376003,85.79051208,0.361619383,7.597167969,33.88304138,12,"OS",0,6.728219277,1.017179607,7.193896816,13.93642018,0,2.723074574,0,0,0,2.821084067,41.43417557,0,0,0,0.64368397,0,0,0.149928036,12.72798962,12.00219248,0.564215106,8.614239799,0,0,0,0,0,0.00529781,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,205,-839866.3418,600899.4839,424,3.9,0.525469124,3.740008593,1322.157349,0.009734176,1.639760375,4.624965191,133.0446625,0.340884238,7.654633522,33.76355743,12,"OS",0,0,4.866196611,17.94831243,0,0,59.89398364,0,0,0,0,12.22278055,0,0,0.186694801,0.618721397,0,0,0.768346833,12.82869616,7.953300487,0.483018827,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,206,-848844.2171,607588.3049,459,3.8,0.072634056,3.661501169,1386.202759,0.006649897,1.623944402,4.664429188,121.2866211,0.330849409,7.669920921,33.78953552,12,"OS",0,1.112688915,1.5424716,17.3415995,3.585916881,0,7.672807444,0,0,0,0.340662104,38.42995481,0,0,0,0.479880053,0,0,0.165057645,20.03103717,9.822903233,0.550079224,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,207,-835667.8928,558365.3904,1017,2.8,4.636811256,3.112035751,1106.86084,0.004723428,1.573822737,4.357323647,45.2051506,0.537404656,7.544299126,34.13352585,1,"BC",0,0.221565975,0,0,3.925328789,0,0,0,0,0,8.69769048,157.042129,0.213987259,0,0,0,0,0,0,0,3.291060755,0.39990393,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,208,-829312.2026,565192.9773,619,3.4,0.546758652,3.318984032,1154.316284,0.004768577,1.603064656,4.396849632,46.85589218,0.492548376,7.546902657,34.02936935,1,"BC",0,0.170768517,0.561096557,2.379916798,3.236469997,0,0,0,0,0,17.61897402,83.06939658,0,0,0,0,0,0,0,10.22984738,6.461915531,0.614935543,8.678293419,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,209,-829322.7534,572855.3254,518,3.6,0.28231591,3.508858919,1184.748779,0.006092533,1.609724402,4.476807594,60.66913986,0.437640756,7.555346966,33.94960022,12,"OS",0,1.11934148,0,5.208260127,4.92714697,9.455624371,13.12542886,0,0,0,12.62964747,30.51866655,0,0,0,0,0,0,0,11.55119518,11.35485962,0.711858989,25.65796451,0,0.008177837,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,210,-828109.6132,589934.677,416,3.9,0.376896113,3.740781784,1206.279907,0.010178012,1.643481731,4.544603825,122.8877945,0.377109468,7.624790668,33.77500916,12,"OS",0,2.010373527,3.039051069,28.55877633,5.047785705,5.195285936,33.58634904,0,0,0,1.742687922,38.93186669,0,0,0,0.901390304,0,0,2.108707015,19.73771618,12.08617748,0.63449345,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,212,-865560.6836,568877.1658,768,3,1.686273456,3.161201954,1224.7052,0.0125632,1.535796046,4.810851574,44.38907242,0.388551027,7.530376911,34.19335556,2,"BCPC",0,0,0,4.166806623,8.718641296,0,0,0,0,0,0.703916312,194.274288,0,0,0,0,0,0,0,0.376051936,2.529263193,0.391480489,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,213,-864956.51,576243.5165,677,3.2,1.552037358,3.257892132,1258.820313,0.012260766,1.545251489,4.841698647,40.08405304,0.350240499,7.529971123,34.13542175,2,"BCPC",0,1.864008703,0,1.765773725,11.58681563,0,0,0,0,0,4.280589156,107.9749758,0,0,0,0,0,0,0,2.151346013,3.639316962,0.375295478,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,214,-847317.524,575147.0727,538,3.5,0.477840483,3.460494041,1234.505127,0.008142455,1.567334294,4.653596401,57.48589325,0.415259749,7.540476322,34.04030991,2,"BCPC",0,0,0,0.841211646,4.473235516,0,0,0,0,0,6.647688262,34.37857407,0,0,0.986704227,0,0,0,0,6.729693171,8.264757064,0.556155028,28.90911118,0,0.027511324,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,215,-845965.7837,616952.0178,412,4,0.779202819,3.723683357,1358.784668,0.006157171,1.649295807,4.567591667,164.1058197,0.302931368,7.727144241,33.68039322,12,"OS",0,0,14.71362071,23.65347819,1.283620011,22.57225574,7.475823156,0,0,0,0,3.74978759,0,0,0,1.13706497,0.515469453,0,1.000617174,39.28685812,10.92163165,0.658064388,0.240047049,0,0,0,0,0,0.003032173,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,216,-838491.7724,617032.2298,348,4,0.446333736,3.788467646,1296.456421,0.006059367,1.686233044,4.53003788,192.3889771,0.319770098,7.743687153,33.61772919,12,"OS",0,0,7.112591651,14.04286687,0.600968978,0,1.449528172,0,0,0,0,0,0,0,1.120908431,3.2762938,0.493829939,0,3.31770889,17.20751999,10.90043596,0.654326906,0.013054757,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,217,-827143.4278,621917.3112,240,4.2,0.507867098,3.846046209,1128.157349,0.00531122,1.774936438,4.470634937,236.9468842,0.38138029,7.779265881,33.46951294,12,"OS",0,0.545920861,43.57807208,4.554678402,0,2.469503344,22.21194273,0,0,0,0,0,0,1.147646966,0,0.672089238,0.528936657,0,18.82335129,0,6.393157442,0.56227351,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,218,-818258.8213,618686.496,214,4.2,0.949069917,3.911730766,1117.808472,0.005028048,1.789761543,4.452426434,240.7136536,0.408112526,7.779064655,33.45035172,12,"OS",0,1.703277613,60.40014636,0.059267654,0,0,20.57762255,0,0,0,0,0,0,0,0,2.621659273,1.441645629,0,0.395117691,0,4.391718588,0.468154429,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,219,-820369.0866,614087.8729,262,4.2,0.449301153,3.892015934,1178.18457,0.004867274,1.767094374,4.455037594,232.5210266,0.401906759,7.764638901,33.50506973,12,"OS",0,9.993449225,66.91601938,2.413686472,0,2.738297417,24.57470074,0,0,0,0,0,0,0.648735945,0,1.618195279,0.258522489,0,2.113858698,0,4.983848933,0.467982041,0.016522114,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,220,-818076.2671,593153.7838,369,4,1.338549972,3.786693096,1165.292114,0.006967349,1.695003867,4.443729877,168.9030762,0.392723173,7.674451351,33.66921997,12,"OS",0,53.32460299,44.78895645,10.65689885,3.519544124,6.062941181,29.23928964,0,0,0,3.153551644,0,0,0,0,4.161284363,1.91017993,0,3.93567256,21.3930125,11.07063988,0.589290261,0.083727047,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,221,-817022.8061,555260.0365,803,3,2.072238922,3.055814743,1036.076294,0.003434612,1.636548996,4.123954773,40.45499802,0.591846645,7.578560352,34.05138779,1,"BC",0,0.456590068,0,2.170030213,30.36078471,0,0,0,0,0,14.2868505,104.5345776,0,0,0,0,0,0,0,4.727916506,7.169602688,0.569886917,0.04173135,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,222,-808125.6398,561375.6793,613,3.5,1.642280459,3.319482327,1071.211548,0.004825044,1.682865143,4.039772511,47.34442139,0.475888997,7.588714123,33.92749405,1,"BC",0,5.852863549,0,7.248789977,28.27740568,0,0,0,0,0,26.23497268,94.06802516,0,0,0,0,0,0,0,21.68567748,8.253309538,0.637453545,2.678120476,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,223,-802713.5448,565837.2326,552,3.6,1.290699244,3.469107389,1069.437744,0.007029995,1.70405221,4.024455547,59.48862839,0.458496839,7.589976311,33.83285141,1,"BC",0,3.683053421,1.225024269,2.944846614,41.7386119,0,12.7051377,0,0,0,24.81970995,24.16529959,0,0,0,0,0,0,0,21.02093762,12.0862874,0.686772782,11.10103426,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,224,-814006.0457,568922.6306,535,3.6,0.577863574,3.471396923,1098.713135,0.006577877,1.666487336,4.229006767,65.87833405,0.464209944,7.586154461,33.88743591,1,"BC",0,7.391188802,2.208655103,11.78034697,8.793671996,0,31.47397503,0,0,0,19.20736564,40.23693572,0,0,0.095205064,0.190921982,0,0,0,12.90898764,12.21339804,0.704307358,8.184564331,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,225,-810316.7745,584075.5172,413,3.9,0.334452271,3.718986988,1131.351074,0.008403907,1.699155092,4.30701685,138.8649445,0.418965429,7.643126011,33.69881439,12,"OS",0,2.118384143,1.835066509,9.216920457,34.10208584,0,33.01040322,0,0,0,5.203687184,4.30434864,0,0,0,0.53804358,0,0,13.6096434,22.36909686,14.80936566,0.612899951,0.319187206,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,226,-788851.25,566128.0889,517,3.6,0.724377692,3.538223505,1042.305908,0.006364984,1.733945012,3.839011431,71.52801514,0.503020763,7.575938225,33.71999359,1,"BC",0,20.37547233,0.995758445,7.806370449,58.3458085,0,34.24563595,0,0,0,30.93426942,14.37273982,0,0,0,0,0,0,1.28697082,23.8042632,10.77519928,0.659528347,34.45981795,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,227,-794484.0535,571092.8636,495,3.6,1.019786119,3.581902266,1054.966919,0.007456259,1.72748208,3.964059591,81.31787109,0.47274214,7.582919121,33.71324921,1,"BC",0,8.369008398,2.970166978,13.22635728,52.55426318,9.919499897,24.69956547,0,0,0,10.7815989,16.8720496,0,0,0.290583123,0.334545883,0,0,0,26.36157226,12.58536891,0.621551708,0.520047287,0,0,0,0,0,0.021445249,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,228,-788634.0619,579215.9697,422,3.7,1.76248455,3.694169998,1027.792236,0.007308874,1.740114808,3.962342978,130.0655365,0.48922357,7.625201225,33.57271957,1,"BC",0,15.72227591,7.362282295,93.33745734,11.88880472,5.974414404,89.67901438,0,0,0,26.05751599,0,0,0,0,0.445388823,0,0,5.397123908,66.29635335,11.06669427,0.629561753,0.097349992,0,0,0,0,0,0.010088082,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,229,-777851.3764,588574.7709,315,4,1.067700028,3.791514874,991.147583,0.006055092,1.740939856,3.904668093,218.3453217,0.489782542,7.7388587,33.40274811,12,"OS",0,20.06972716,376.910765,19.24476727,13.88510603,0,6.481091082,0,0,0,4.315571388,0,0,0,0,4.425909773,2.766709208,0,297.5114698,0,3.748521592,0.581602248,0.063934391,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,230,-781646.6227,596416.9762,243,4.2,1.649209499,3.815747261,1024.616577,0.003281374,1.756910086,4.103577137,250.7006683,0.491315782,7.780165195,33.35175323,12,"OS",3.637653152,4.395195026,95.67632854,1.194641115,0,1.989455017,16.04875452,0,0,0,0,0,0,0,0,0.660731411,2.337972684,0,20.93768291,0,4.972868353,0.430192568,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,231,-788348.9864,602352.7123,209,4.5,0.447315365,3.835833311,1053.782715,0.002821625,1.777701378,4.250727654,249.2329865,0.48822248,7.778398514,33.3445282,12,"OS",0,0,58.10477711,0,0,0,8.583188603,0,0,0,0,0,0,3.010446881,0,1.930258611,0,0,44.10593642,0,4.691119576,0.603194768,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,232,-769507.61,597276.2801,210,4.6,0.858676791,3.884913445,957.6793213,0.005774338,1.722014189,3.965587378,261.4594727,0.475111932,7.808601379,33.24932861,12,"OS",1.859216463,0,25.44231263,0,0,0,12.30881979,0,0,0,0,0,0,0.279316508,0,0.183828049,0.004085068,0,54.51012289,0,6.081221465,0.572312184,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,233,-763181.8127,596863.7386,203,4.5,0.57386291,3.88847971,923.4886475,0.005605308,1.695840836,3.849029303,257.1231384,0.4565126,7.810663223,33.20038223,12,"OS",2.214282025,0,25.65747073,0.629294774,0,0,7.217306035,0,0,0,0,0,0,6.726403887,0,1.195921188,0.074157558,0.124292246,230.3871667,0,3.632305374,0.388844335,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,234,-753796.6856,593862.9217,222,4.3,1.193269253,3.850999832,887.5819092,0.00536944,1.612956405,3.446892977,255.1235809,0.420155764,7.821003437,33.16107178,1,"BC",31.66157016,45.07878984,16.01282885,1.678367885,0,0,2.236383342,0,0,0,0,0,0,6.946293092,0,1.069574642,0,0,35.85830016,0,10.01197127,0.642728023,0.017826244,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,235,-751255.9347,589472.9308,267,4,0.721815944,3.800245762,886.9389038,0.006427621,1.60217011,3.204668522,250.5291901,0.409560144,7.814222336,33.18626022,1,"BC",4.303755297,2.430631775,20.35217744,0.359514668,0,1.068123288,3.980713132,0,0,0,0,0,0,1.435453492,0,0.958705781,0,0,68.35989044,0,7.736158913,0.439582505,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,236,-777321.5651,562029.4106,591,3.3,2.493867159,3.568518162,980.4699097,0.004454991,1.741460323,3.671533585,79.41960144,0.527754307,7.578997135,33.6514473,1,"BC",0.386182377,24.97049996,0,3.81803892,1006.499861,0,0,0,0,0,16.27920723,9.834077311,0,0,0,0,0,0,0,24.75595419,3.072834806,0.394779626,0.255703524,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,237,-769968.5172,563414.1367,502,3.7,1.273664951,3.694287062,929.6032715,0.004931033,1.732961893,3.549776316,108.1790009,0.498507649,7.613698483,33.57712936,1,"BC",0,3.561415244,6.547757771,1.301480358,26.64251361,0,0,0,0,0,16.80322121,1.715129154,0,0,0,0.398515303,0,0,2.222101154,26.09014113,8.443303296,0.561429519,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,238,-763847.4637,565508.137,452,3.8,1.654943109,3.762737989,907.1657104,0.008159229,1.714155316,3.419650078,132.4318695,0.483012706,7.646296501,33.50603104,1,"BC",0,0,3.875020524,1.467240781,13.7788958,0,0.272756299,0,0,0,12.55149245,0,0,0,0,0.676247514,0,0,8.789336602,4.862586435,11.1360452,0.45205638,0.044205331,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,239,-753322.467,574635.8127,369,4,0.1792963,3.841567516,917.3648071,0.007863861,1.654237032,3.111014605,198.2711334,0.429155678,7.741343975,33.34157944,1,"BC",0,0,28.12019353,2.976175662,0,0,18.18889237,0,0,0,2.50952791,0,0,0,0,2.556192685,0.757006353,0,25.62414655,0,11.96742815,0.573732461,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
134,200401,240,-748120.4114,579268.0649,331,4,0.571592569,3.823779106,889.755127,0.007247313,1.602895737,2.875626087,238.904892,0.393928349,7.813083649,33.24219513,1,"BC",0,0,28.32396821,2.748487423,2.857595619,0,25.08968954,0,0.100275628,0,1.937969393,0,0,0,0,3.353778131,0,0,19.04717371,0,8.863679356,0.612444024,0.009871694,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
162,201001,5,-311250.1094,790639.2489,35,3.1,0.084404439,4.003502369,1490.219849,0.007240731,0.829777479,1.329554677,178.2264709,0.412644804,7.728402138,31.25094604,6,"IS",87.91,0,0,0,0,5.95,1.37,83.35,414.05,0,0,0,0,76.1,0,0,0,0,19.84,0,4.732765662,0.535920986,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
162,201001,6,-304301.6305,823284.9437,48,2.1,0.073941246,3.150982618,1228.412842,0.006926099,0.934517741,1.128615975,173.4937897,0.400127143,7.734113216,31.12619972,6,"IS",1.81,0,0,0,0,5.06,0.35,21.62,67.58,0.04,0,0,0,28.37,0,0,0,0,6.41,0,6.326052795,0.65419645,0,0,0,0.13,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
162,201001,7,-299388.4094,860988.875,46,2,0.109584376,3.19662571,1206.199097,0.006924319,0.852733195,1.427546859,171.7134247,0.389149517,7.732125759,30.93468666,6,"IS",4.35,0,0,0,0,3,0.14,32.66,42.06,0,0,0,0,8.34,0,0,0,0,0.5,0,6.839485042,0.670329462,0.38,0,0,0.02,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
162,201001,8,-348624.6687,935900.9736,41,2.5,0.196556032,3.706032038,1421.820435,0.006919359,1.200253963,1.23684597,174.850296,0.320917398,7.729110718,30.7443409,6,"IS",0.71,0,0,0,0,0.12,0.79,196.02,282.64,9.12,0,0,0,0.81,0,0,0,0,0,0,3.595659078,0.619048967,0.04,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
162,201001,9,-364277.7886,906680.6575,51,1.9,0.012810152,2.762245417,1122.764526,0.006919704,0.901902437,1.854038477,179.0211792,0.291946381,7.734311581,31.02369308,6,"IS",11.54,0,0,0,0,7.84,0.97,237.8,208.63,5.93,0,0,0,11.31,0,0,0,0,12.44,0,4.710494499,0.651525206,0,0,0,0.01,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
162,201001,10,-371863.6588,871108.008,53,1.7,0.087463818,2.682429552,1099.275635,0.00692092,0.924070537,2.071974277,168.7783356,0.306967199,7.722373486,31.22215843,10,"MS",0.69,0,0,0,0,9.5,3.98,20.95,124.6,1.44,0,0,0,12.62,0,0,0,0,3.26,0,6.264906693,0.592636382,0.1,0,0,0.02,0,0,0,0,NA,NA,NA,NA,NA,-999,-999,-999,-999,-999
